8, 0.6380, 0.1240, 0.1260, 0.1230
8, 0.6350, 0.1200, 0.1260, 0.1230
8, 0.6450, 0.1210, 0.1250, 0.1220
8, 0.6340, 0.1220, 0.1260, 0.1220
8, 0.6360, 0.1210, 0.1260, 0.1250
8, 0.6300, 0.1210, 0.1270, 0.1240
9, 0.6390, 0.1220, 0.1290, 0.1240
9, 0.6390, 0.1210, 0.1270, 0.1240
9, 0.6260, 0.1210, 0.1260, 0.1230
9, 0.6290, 0.1220, 0.1270, 0.1230
9, 0.6330, 0.1220, 0.1270, 0.1240
9, 0.6390, 0.1210, 0.1290, 0.1230
9, 0.6440, 0.1210, 0.1290, 0.1260
9, 0.6380, 0.1200, 0.1260, 0.1240
9, 0.6350, 0.1210, 0.1270, 0.1230
10, 0.6280, 0.1210, 0.1280, 0.1220
10, 0.6260, 0.1240, 0.1290, 0.1240
10, 0.6360, 0.1200, 0.1260, 0.1250
10, 0.6440, 0.1200, 0.1250, 0.1210
10, 0.6460, 0.1200, 0.1280, 0.1240
10, 0.6320, 0.1210, 0.1280, 0.1220
10, 0.6350, 0.1210, 0.1280, 0.1240
10, 0.6270, 0.1200, 0.1280, 0.1220
11, 0.6290, 0.1210, 0.1240, 0.1230
11, 0.6330, 0.1230, 0.1280, 0.1240
11, 0.6460, 0.1200, 0.1300, 0.1230
11, 0.6230, 0.1210, 0.1280, 0.1220
11, 0.6170, 0.1240, 0.1280, 0.1270
11, 0.6290, 0.1230, 0.1270, 0.1230
11, 0.6310, 0.1230, 0.1260, 0.1250
11, 0.6350, 0.1220, 0.1280, 0.1240
11, 0.6240, 0.1200, 0.1270, 0.1250
12, 0.6340, 0.1250, 0.1290, 0.1260
12, 0.6350, 0.1220, 0.1260, 0.1240
12, 0.6430, 0.1210, 0.1270, 0.1270
12, 0.6260, 0.1220, 0.1260, 0.1260
12, 0.6260, 0.1240, 0.1280, 0.1240
12, 0.6290, 0.1210, 0.1270, 0.1250
12, 0.6250, 0.1230, 0.1270, 0.1250
12, 0.6430, 0.1230, 0.1290, 0.1250
12, 0.6400, 0.1220, 0.1270, 0.1230
13, 0.6390, 0.1220, 0.1280, 0.1250
13, 0.6350, 0.1240, 0.1260, 0.1260
13, 0.6280, 0.1220, 0.1250, 0.1250
13, 0.6320, 0.1240, 0.1280, 0.1250
13, 0.6270, 0.1230, 0.1260, 0.1260
13, 0.6440, 0.1220, 0.1280, 0.1260
13, 0.6320, 0.1220, 0.1270, 0.1280
13, 0.6390, 0.1200, 0.1270, 0.1240
13, 0.6390, 0.1240, 0.1280, 0.1250
14, 0.6240, 0.1210, 0.1280, 0.1260
14, 0.6280, 0.1220, 0.1270, 0.1240
14, 0.6400, 0.1210, 0.1290, 0.1240
14, 0.6300, 0.1210, 0.1290, 0.1260
14, 0.6370, 0.1220, 0.1280, 0.1240
14, 0.6230, 0.1240, 0.1280, 0.1260
14, 0.6160, 0.1220, 0.1260, 0.1250
14, 0.6200, 0.1230, 0.1280, 0.1250
15, 0.6450, 0.1230, 0.1270, 0.1240
15, 0.6260, 0.1210, 0.1250, 0.1250
15, 0.6350, 0.1210, 0.1270, 0.1260
15, 0.6170, 0.1220, 0.1260, 0.1250
15, 0.6440, 0.1220, 0.1260, 0.1280
15, 0.6220, 0.1200, 0.1270, 0.1280
15, 0.6380, 0.1200, 0.1270, 0.1240
15, 0.6400, 0.1210, 0.1260, 0.1240
15, 0.6260, 0.1230, 0.1260, 0.1260
16, 0.6310, 0.1210, 0.1270, 0.1270
16, 0.6390, 0.1220, 0.1270, 0.1240
16, 0.6320, 0.1230, 0.1260, 0.1290
16, 0.6230, 0.1210, 0.1280, 0.1240
16, 0.6380, 0.1200, 0.1280, 0.1260
16, 0.6440, 0.1230, 0.1270, 0.1260
16, 0.6390, 0.1220, 0.1270, 0.1260
16, 0.6270, 0.1200, 0.1260, 0.1260
16, 0.6390, 0.1220, 0.1280, 0.1270
17, 0.6260, 0.1230, 0.1260, 0.1260
17, 0.6310, 0.1220, 0.1270, 0.1250
17, 0.6330, 0.1230, 0.1280, 0.1270
17, 0.6290, 0.1200, 0.1280, 0.1250
17, 0.6360, 0.1220, 0.1240, 0.1240
17, 0.6370, 0.1230, 0.1250, 0.1240
17, 0.6210, 0.1210, 0.1250, 0.1240
17, 0.6330, 0.1220, 0.1270, 0.1240
18, 0.6370, 0.1210, 0.1260, 0.1230
18, 0.6260, 0.1230, 0.1270, 0.1250
18, 0.6400, 0.1220, 0.1240, 0.1250
18, 0.6400, 0.1210, 0.1270, 0.1240
18, 0.6380, 0.1230, 0.1270, 0.1240
18, 0.6300, 0.1210, 0.1290, 0.1230
18, 0.6310, 0.1210, 0.1240, 0.1240
18, 0.6350, 0.1220, 0.1270, 0.1260
18, 0.6320, 0.1220, 0.1260, 0.1250
19, 0.6250, 0.1240, 0.1260, 0.1240
19, 0.6270, 0.1190, 0.1290, 0.1240
19, 0.6400, 0.1240, 0.1270, 0.1220
19, 0.6370, 0.1210, 0.1300, 0.1230
19, 0.6280, 0.1220, 0.1280, 0.1240
19, 0.6390, 0.1220, 0.1270, 0.1240
19, 0.6420, 0.1230, 0.1270, 0.1220
19, 0.6380, 0.1220, 0.1280, 0.1250
19, 0.6240, 0.1210, 0.1250, 0.1240
20, 0.6380, 0.1210, 0.1260, 0.1220
20, 0.6420, 0.1230, 0.1260, 0.1230
20, 0.6260, 0.1220, 0.1270, 0.1220
20, 0.6320, 0.1210, 0.1260, 0.1220
20, 0.6350, 0.1220, 0.1280, 0.1220
20, 0.6370, 0.1210, 0.1270, 0.1210
20, 0.6310, 0.1210, 0.1280, 0.1240
20, 0.6280, 0.1230, 0.1280, 0.1230
20, 0.6300, 0.1230, 0.1250, 0.1250
21, 0.6240, 0.1230, 0.1270, 0.1250
21, 0.6340, 0.1220, 0.1280, 0.1220
21, 0.6260, 0.1220, 0.1270, 0.1210
21, 0.6290, 0.1210, 0.1280, 0.1250
21, 0.6350, 0.1220, 0.1260, 0.1240
21, 0.6320, 0.1240, 0.1280, 0.1230
21, 0.6130, 0.1220, 0.1260, 0.1250
21, 0.6340, 0.1240, 0.1280, 0.1250
22, 0.6230, 0.1210, 0.1270, 0.1220
22, 0.6300, 0.1230, 0.1250, 0.1210
22, 0.6300, 0.1210, 0.1250, 0.1200
22, 0.6300, 0.1220, 0.1260, 0.1240
22, 0.6340, 0.1210, 0.1250, 0.1220
22, 0.6230, 0.1230, 0.1240, 0.1230
22, 0.6230, 0.1220, 0.1270, 0.1220
22, 0.6350, 0.1220, 0.1260, 0.1230
22, 0.6200, 0.1220, 0.1260, 0.1240
23, 0.6170, 0.1210, 0.1260, 0.1220
23, 0.6330, 0.1220, 0.1300, 0.1240
23, 0.6420, 0.1240, 0.1250, 0.1240
23, 0.6410, 0.1210, 0.1260, 0.1220
23, 0.6360, 0.1240, 0.1260, 0.1220
23, 0.6400, 0.1220, 0.1260, 0.1230
23, 0.6310, 0.1230, 0.1270, 0.1220
23, 0.6280, 0.1220, 0.1250, 0.1220
23, 0.6350, 0.1230, 0.1270, 0.1250
24, 0.6280, 0.1210, 0.1280, 0.1220
24, 0.6390, 0.1240, 0.1270, 0.1220
24, 0.6350, 0.1220, 0.1280, 0.1250
24, 0.6190, 0.1220, 0.1270, 0.1230
24, 0.6380, 0.1240, 0.1270, 0.1250
24, 0.6280, 0.1230, 0.1300, 0.1240
24, 0.6250, 0.1230, 0.1280, 0.1220
24, 0.6320, 0.1240, 0.1270, 0.1240
25, 0.6380, 0.1240, 0.1270, 0.1230
25, 0.6320, 0.1260, 0.1250, 0.1210
25, 0.6320, 0.1230, 0.1280, 0.1230
25, 0.6230, 0.1230, 0.1260, 0.1250
25, 0.6300, 0.1240, 0.1280, 0.1240
25, 0.6480, 0.1220, 0.1270, 0.1240
25, 0.6220, 0.1230, 0.1260, 0.1220
25, 0.6410, 0.1240, 0.1260, 0.1230
25, 0.6270, 0.1240, 0.1270, 0.1210
26, 0.6360, 0.1240, 0.1270, 0.1250
26, 0.6330, 0.1230, 0.1290, 0.1250
26, 0.6360, 0.1260, 0.1250, 0.1220
26, 0.6170, 0.1230, 0.1280, 0.1240
26, 0.6250, 0.1240, 0.1300, 0.1240
26, 0.6460, 0.1220, 0.1290, 0.1300
26, 0.6470, 0.1260, 0.1310, 0.1300
26, 0.6290, 0.1220, 0.1330, 0.1300
26, 0.6180, 0.1240, 0.1310, 0.1300
27, 0.6300, 0.1230, 0.1330, 0.1330
27, 0.6280, 0.1230, 0.1300, 0.1310
27, 0.6260, 0.1220, 0.1310, 0.1310
27, 0.6320, 0.1280, 0.1310, 0.1250
27, 0.6290, 0.1280, 0.1320, 0.1260
27, 0.6360, 0.1270, 0.1300, 0.1250
27, 0.6320, 0.1260, 0.1290, 0.1220
27, 0.6300, 0.1270, 0.1300, 0.1240
27, 0.6410, 0.1280, 0.1280, 0.1260
28, 0.6350, 0.1270, 0.1300, 0.1250
28, 0.6360, 0.1270, 0.1290, 0.1230
28, 0.6200, 0.1280, 0.1310, 0.1250
28, 0.6310, 0.1280, 0.1300, 0.1260
28, 0.6230, 0.1270, 0.1300, 0.1260
28, 0.6450, 0.1270, 0.1290, 0.1220
28, 0.6430, 0.1270, 0.1290, 0.1250
28, 0.6320, 0.1270, 0.1290, 0.1240
29, 0.6330, 0.1270, 0.1290, 0.1220
29, 0.6300, 0.1250, 0.1300, 0.1240
29, 0.6420, 0.1230, 0.1300, 0.1230
29, 0.6320, 0.1270, 0.1320, 0.1200
29, 0.6390, 0.1290, 0.1300, 0.1230
29, 0.6270, 0.1260, 0.1320, 0.1290
29, 0.6320, 0.1250, 0.1290, 0.1250
29, 0.6360, 0.1250, 0.1290, 0.1250
29, 0.6470, 0.1270, 0.1300, 0.1250
30, 0.6370, 0.1280, 0.1290, 0.1250
30, 0.6390, 0.1260, 0.1300, 0.1270
30, 0.6420, 0.1280, 0.1300, 0.1240
30, 0.6350, 0.1260, 0.1300, 0.1250
30, 0.6460, 0.1260, 0.1290, 0.1250
30, 0.6410, 0.1270, 0.1280, 0.1220
30, 0.6270, 0.1270, 0.1290, 0.1230
30, 0.6410, 0.1270, 0.1310, 0.1250
30, 0.6420, 0.1250, 0.1290, 0.1260
31, 0.6470, 0.1260, 0.1290, 0.1240
31, 0.6300, 0.1260, 0.1310, 0.1260
31, 0.6440, 0.1250, 0.1310, 0.1240
31, 0.6400, 0.1280, 0.1290, 0.1260
31, 0.6310, 0.1260, 0.1300, 0.1250
31, 0.6340, 0.1280, 0.1300, 0.1240
31, 0.6420, 0.1280, 0.1300, 0.1250
31, 0.6280, 0.1240, 0.1280, 0.1250
32, 0.6290, 0.1270, 0.1300, 0.1250
32, 0.6450, 0.1250, 0.1320, 0.1220
32, 0.6380, 0.1250, 0.1310, 0.1250
32, 0.6320, 0.1240, 0.1300, 0.1270
32, 0.6330, 0.1250, 0.1300, 0.1270
32, 0.6350, 0.1250, 0.1300, 0.1260
32, 0.6410, 0.1280, 0.1290, 0.1270
32, 0.6330, 0.1280, 0.1310, 0.1260
32, 0.6450, 0.1280, 0.1320, 0.1240
33, 0.6300, 0.1250, 0.1350, 0.1260
33, 0.6450, 0.1270, 0.1350, 0.1280
33, 0.6350, 0.1250, 0.1320, 0.1280
33, 0.6440, 0.1260, 0.1310, 0.1280
33, 0.6340, 0.1250, 0.1290, 0.1280
33, 0.6370, 0.1260, 0.1320, 0.1250
33, 0.6280, 0.1270, 0.1310, 0.1270
33, 0.6340, 0.1250, 0.1300, 0.1270
33, 0.6440, 0.1290, 0.1300, 0.1280
34, 0.6200, 0.1280, 0.1310, 0.1280
34, 0.6340, 0.1260, 0.1310, 0.1230
34, 0.6330, 0.1270, 0.1330, 0.1260
34, 0.6300, 0.1240, 0.1280, 0.1250
34, 0.6110, 0.1260, 0.1280, 0.1240
34, 0.6390, 0.1280, 0.1330, 0.1260
34, 0.6400, 0.1250, 0.1310, 0.1280
34, 0.6430, 0.1280, 0.1300, 0.1280
34, 0.6260, 0.1280, 0.1300, 0.1240
35, 0.6270, 0.1270, 0.1310, 0.1260
35, 0.6190, 0.1280, 0.1310, 0.1240
35, 0.6390, 0.1240, 0.1300, 0.1250
35, 0.6350, 0.1250, 0.1290, 0.1270
35, 0.6340, 0.1270, 0.1290, 0.1270
35, 0.6180, 0.1260, 0.1300, 0.1250
35, 0.6370, 0.1290, 0.1310, 0.1250
35, 0.6170, 0.1260, 0.1310, 0.1270
36, 0.6360, 0.1260, 0.1310, 0.1260
36, 0.6230, 0.1270, 0.1330, 0.1280
36, 0.6390, 0.1260, 0.1290, 0.1260
36, 0.6340, 0.1240, 0.1330, 0.1260
36, 0.6330, 0.1270, 0.1310, 0.1250
36, 0.6290, 0.1250, 0.1310, 0.1250
36, 0.6480, 0.1260, 0.1300, 0.1260
36, 0.6340, 0.1270, 0.1290, 0.1220
36, 0.6270, 0.1260, 0.1310, 0.1290
37, 0.6390, 0.1250, 0.1320, 0.1280
37, 0.6450, 0.1270, 0.1310, 0.1280
37, 0.6240, 0.1250, 0.1320, 0.1250
37, 0.6200, 0.1270, 0.1300, 0.1270
37, 0.6440, 0.1260, 0.1310, 0.1250
37, 0.6370, 0.1280, 0.1290, 0.1260
37, 0.6450, 0.1250, 0.1270, 0.1250
37, 0.6390, 0.1270, 0.1310, 0.1280
37, 0.6260, 0.1260, 0.1320, 0.1270
38, 0.6310, 0.1250, 0.1310, 0.1270
38, 0.6250, 0.1280, 0.1310, 0.1270
38, 0.6340, 0.1260, 0.1300, 0.1260
38, 0.6230, 0.1280, 0.1310, 0.1270
38, 0.6390, 0.1270, 0.1320, 0.1290
38, 0.6310, 0.1250, 0.1320, 0.1270
38, 0.6210, 0.1260, 0.1340, 0.1260
38, 0.6230, 0.1250, 0.1310, 0.1240
39, 0.6370, 0.1260, 0.1310, 0.1240
39, 0.6530, 0.1260, 0.1330, 0.1260
39, 0.6500, 0.1280, 0.1340, 0.1250
39, 0.6510, 0.1280, 0.1310, 0.1240
39, 0.6320, 0.1250, 0.1310, 0.1260
39, 0.6340, 0.1260, 0.1310, 0.1250
39, 0.6290, 0.1260, 0.1310, 0.1250
